N;A1;420;-126;676
N;A10;-45;597;-516
N;A11;338;109;-463
N;A12;261;292;-245
N;A13;-165;-459;710
N;A14;182;-66;-235
N;A15;454;2;-323
N;A16;-118;-626;308
N;A17;-363;-182;-572
N;A18;-134;-49;475
N;A19;-267;260;-270
N;A2;441;176;454
N;A20;-83;-262;204
N;A21;188;-732;-726
N;A22;131;285;552
N;A23;299;-30;-355
N;A24;-281;-216;-411
N;A25;-38;-147;38
N;A26;237;-452;620
N;A3;-674;-598;-684
N;A4;634;659;-529
N;A5;230;-74;36
N;A6;98;-396;260
N;A7;735;39;-352
N;A8;0;251;-48
N;A9;400;423;567
N;B10;205;-10;-235
N;B11;-549;-647;255
N;B12;-285;-699;-705
N;B13;-47;-448;-33
N;B14;-207;-111;554
N;B15;567;-499;623
N;B16;-703;-299;422
N;B17;492;336;224
N;B18;55;558;592
N;B19;-691;-79;195
N;B2;733;687;-33
N;B20;-226;-388;29
N;B21;-338;-3;-249
N;B22;-285;649;565
N;B23;-335;-416;663
N;B24;368;12;-550
N;B25;432;259;29
N;B26;566;-415;-360
N;B3;-369;-505;538
N;B4;-309;-744;166
N;B5;-187;98;402
N;B6;-637;-648;70
N;B7;-689;240;342
N;B8;-567;-308;426
N;B9;226;-89;746
N;C10;-299;585;-724
N;C11;542;-146;-455
N;C12;-39;4;170
N;C13;466;-377;-427
N;C14;232;-287;299
N;C15;711;661;422
N;C16;-7;7;-254
N;C17;-60;-504;-345
N;C18;-686;-326;-680
N;C19;15;-370;563
N;C20;-492;700;-412
N;C21;-491;224;-663
N;C22;-658;-723;-137
N;C23;140;79;571
N;C24;103;201;153
N;C25;149;591;-698
N;C26;-300;109;-437
N;C27;-154;307;-468
N;C3;-82;244;-81
N;C4;609;-172;-117
N;C5;-68;-256;130
N;C6;344;84;395
N;C7;-325;-170;195
N;C8;-696;427;204
N;C9;-2;186;-583
N;D10;550;-734;435
N;D11;551;324;102
N;D12;37;-730;407
N;D13;-541;3;-165
N;D14;311;246;59
N;D15;-268;593;-488
N;D16;-300;-529;-300
N;D17;-179;-31;108
N;D18;-248;97;-340
N;D19;-687;-173;603
N;D20;146;-657;379
N;D21;-346;390;185
N;D22;34;352;415
N;D23;-59;-436;-192
N;D24;600;7;-454
N;D25;-50;244;723
N;D26;354;-74;-184
N;D27;-553;596;-564
N;D28;-156;440;341
N;D4;-418;298;-171
N;D5;519;-639;508
N;D6;750;242;445
N;D7;205;-371;-86
N;D8;659;462;-117
N;D9;-506;-640;-181
N;E10;305;268;359
N;E11;-709;487;-297
N;E12;-232;-157;598
N;E13;-178;558;230
N;E14;148;567;-701
N;E15;-609;454;-327
N;E16;-309;-56;-131
N;E17;-220;450;113
N;E18;-710;-261;-227
N;E19;269;150;311
N;E20;-221;137;-472
N;E21;0;-304;530
N;E22;309;-634;-621
N;E23;-199;496;725
N;E24;120;-277;-608
N;E25;-155;-514;-239
N;E26;-448;-151;-233
N;E27;119;-582;-244
N;E28;672;-113;-233
N;E29;-377;385;-498
N;E5;138;648;587
N;E6;242;506;-318
N;E7;-488;-728;-750
N;E8;-688;-88;-670
N;E9;159;240;-641
N;F10;-702;207;-721
N;F11;-533;-208;249
N;F12;662;-146;-58
N;F13;286;-712;259
N;F14;-509;-374;-218
N;F15;379;570;714
N;F16;560;-455;67
N;F17;-667;-251;192
N;F18;229;40;-516
N;F19;-582;87;-560
N;F20;-495;-122;-187
N;F21;-448;-637;482
N;F22;723;-248;702
N;F23;-450;-55;130
N;F24;-65;358;328
N;F25;-289;-349;-600
N;F26;-246;-362;-175
N;F27;-106;-243;425
N;F28;65;-177;-558
N;F29;-636;-6;-474
N;F30;-521;259;-629
N;F6;446;-504;-88
N;F7;-624;-156;-350
N;F8;137;686;-574
N;F9;-204;101;505
N;G10;-521;520;680
N;G11;-579;548;516
N;G12;120;-704;-154
N;G13;-438;738;718
N;G14;607;446;462
N;G15;-9;615;-516
N;G16;-128;630;438
N;G17;407;377;351
N;G18;-317;-401;435
N;G19;215;-200;368
N;G20;-397;368;247
N;G21;730;-552;-706
N;G22;-633;-143;-61
N;G23;-138;568;-468
N;G24;-297;708;712
N;G25;-263;709;738
N;G26;-583;548;-182
N;G27;529;636;-84
N;G28;-84;436;-385
N;G29;195;385;250
N;G30;361;595;-357
N;G31;179;-217;720
N;G7;-604;591;-357
N;G8;650;-332;483
N;G9;680;365;483
N;H10;-3;-488;-413
N;H11;50;527;-101
N;H12;458;586;-586
N;H13;-219;210;282
N;H14;415;639;513
N;H15;438;-576;-554
N;H16;724;175;535
N;H17;55;-54;504
N;H18;42;677;-493
N;H19;-8;-638;181
N;H20;234;-250;269
N;H21;-742;608;657
N;H22;-359;140;511
N;H23;-159;406;123
N;H24;-497;53;230
N;H25;18;490;516
N;H26;738;23;-205
N;H27;63;-90;290
N;H28;-514;462;82
N;H29;215;-683;-375
N;H30;708;459;502
N;H31;-696;-241;-158
N;H32;-472;-742;-72
N;H8;-335;-269;206
N;H9;-175;-175;509
E;A10A5;A10;A5;0
E;A10B11;A10;B11;0
E;A10B11;A10;B11;0
E;A10B11;A10;B11;0
E;A10B11;A10;B11;0
E;A10B11;A10;B11;0
E;A10B11;A10;B11;0
E;A10B6;A10;B6;0
E;A10C12;A10;C12;0
E;A10C12;A10;C12;0
E;A10C12;A10;C12;0
E;A10C12;A10;C12;0
E;A10C12;A10;C12;0
E;A10C12;A10;C12;0
E;A11A6;A11;A6;0
E;A11B12;A11;B12;0
E;A11B12;A11;B12;0
E;A11B12;A11;B12;0
E;A11B12;A11;B12;0
E;A11B12;A11;B12;0
E;A11B12;A11;B12;0
E;A11B7;A11;B7;0
E;A11C13;A11;C13;0
E;A11C13;A11;C13;0
E;A11C13;A11;C13;0
E;A11C13;A11;C13;0
E;A11C13;A11;C13;0
E;A11C13;A11;C13;0
E;A12A7;A12;A7;0
E;A12B13;A12;B13;0
E;A12B13;A12;B13;0
E;A12B13;A12;B13;0
E;A12B13;A12;B13;0
E;A12B13;A12;B13;0
E;A12B13;A12;B13;0
E;A12B8;A12;B8;0
E;A12C14;A12;C14;0
E;A12C14;A12;C14;0
E;A12C14;A12;C14;0
E;A12C14;A12;C14;0
E;A12C14;A12;C14;0
E;A12C14;A12;C14;0
E;A13A8;A13;A8;0
E;A13B14;A13;B14;0
E;A13B14;A13;B14;0
E;A13B14;A13;B14;0
E;A13B14;A13;B14;0
E;A13B14;A13;B14;0
E;A13B14;A13;B14;0
E;A13B9;A13;B9;0
E;A13C15;A13;C15;0
E;A13C15;A13;C15;0
E;A13C15;A13;C15;0
E;A13C15;A13;C15;0
E;A13C15;A13;C15;0
E;A13C15;A13;C15;0
E;A14A9;A14;A9;0
E;A14B10;A14;B10;0
E;A14B15;A14;B15;0
E;A14B15;A14;B15;0
E;A14B15;A14;B15;0
E;A14B15;A14;B15;0
E;A14B15;A14;B15;0
E;A14B15;A14;B15;0
E;A14C16;A14;C16;0
E;A14C16;A14;C16;0
E;A14C16;A14;C16;0
E;A14C16;A14;C16;0
E;A14C16;A14;C16;0
E;A14C16;A14;C16;0
E;A15A10;A15;A10;0
E;A15B11;A15;B11;0
E;A15B16;A15;B16;0
E;A15B16;A15;B16;0
E;A15B16;A15;B16;0
E;A15B16;A15;B16;0
E;A15B16;A15;B16;0
E;A15B16;A15;B16;0
E;A15C17;A15;C17;0
E;A15C17;A15;C17;0
E;A15C17;A15;C17;0
E;A15C17;A15;C17;0
E;A15C17;A15;C17;0
E;A15C17;A15;C17;0
E;A16A11;A16;A11;0
E;A16B12;A16;B12;0
E;A16B17;A16;B17;0
E;A16B17;A16;B17;0
E;A16B17;A16;B17;0
E;A16B17;A16;B17;0
E;A16B17;A16;B17;0
E;A16B17;A16;B17;0
E;A16C18;A16;C18;0
E;A16C18;A16;C18;0
E;A16C18;A16;C18;0
E;A16C18;A16;C18;0
E;A16C18;A16;C18;0
E;A16C18;A16;C18;0
E;A17A12;A17;A12;0
E;A17B13;A17;B13;0
E;A17B18;A17;B18;0
E;A17B18;A17;B18;0
E;A17B18;A17;B18;0
E;A17B18;A17;B18;0
E;A17B18;A17;B18;0
E;A17B18;A17;B18;0
E;A17C19;A17;C19;0
E;A17C19;A17;C19;0
E;A17C19;A17;C19;0
E;A17C19;A17;C19;0
E;A17C19;A17;C19;0
E;A17C19;A17;C19;0
E;A18A13;A18;A13;0
E;A18B14;A18;B14;0
E;A18B19;A18;B19;0
E;A18B19;A18;B19;0
E;A18B19;A18;B19;0
E;A18B19;A18;B19;0
E;A18B19;A18;B19;0
E;A18B19;A18;B19;0
E;A18C20;A18;C20;0
E;A18C20;A18;C20;0
E;A18C20;A18;C20;0
E;A18C20;A18;C20;0
E;A18C20;A18;C20;0
E;A18C20;A18;C20;0
E;A19A14;A19;A14;0
E;A19B15;A19;B15;0
E;A19B20;A19;B20;0
E;A19B20;A19;B20;0
E;A19B20;A19;B20;0
E;A19B20;A19;B20;0
E;A19B20;A19;B20;0
E;A19B20;A19;B20;0
E;A19C21;A19;C21;0
E;A19C21;A19;C21;0
E;A19C21;A19;C21;0
E;A19C21;A19;C21;0
E;A19C21;A19;C21;0
E;A19C21;A19;C21;0
E;A1B2;A1;B2;1
E;A1C3;A1;C3;0
E;A1D4;C25;D26;0
E;A20A15;A20;A15;0
E;A20B16;A20;B16;0
E;A20B21;A20;B21;0
E;A20B21;A20;B21;0
E;A20B21;A20;B21;0
E;A20B21;A20;B21;0
E;A20B21;A20;B21;0
E;A20B21;A20;B21;0
E;A20C22;A20;C22;0
E;A20C22;A20;C22;0
E;A20C22;A20;C22;0
E;A20C22;A20;C22;0
E;A20C22;A20;C22;0
E;A21A16;A21;A16;0
E;A21B17;A21;B17;0
E;A21B22;A21;B22;0
E;A21B22;A21;B22;0
E;A21B22;A21;B22;0
E;A21B22;A21;B22;0
E;A21B22;A21;B22;0
E;A21B22;A21;B22;0
E;A21C23;A21;C23;0
E;A21C23;A21;C23;0
E;A21C23;A21;C23;0
E;A21C23;A21;C23;0
E;A22A17;A22;A17;0
E;A22B18;A22;B18;0
E;A22B23;A22;B23;0
E;A22B23;A22;B23;0
E;A22B23;A22;B23;0
E;A22B23;A22;B23;0
E;A22B23;A22;B23;0
E;A22C24;A22;C24;0
E;A22C24;A22;C24;0
E;A23A18;A23;A18;0
E;A23B19;A23;B19;0
E;A23B24;A23;B24;0
E;A23B24;A23;B24;0
E;A23B24;A23;B24;0
E;A23B24;A23;B24;0
E;A23C25;A23;C25;0
E;A24A19;A24;A19;0
E;A24B20;A24;B20;0
E;A24B25;A24;B25;0
E;A24B25;A24;B25;0
E;A25A20;A25;A20;0
E;A25B26;A25;B26;0
E;A26A21;A26;A21;0
E;A2B3;A2;B3;1
E;A2B3;A2;B3;1
E;A2C4;A2;C4;0
E;A2C4;A2;C4;0
E;A3B4;A3;B4;1
E;A3B4;A3;B4;1
E;A3B4;A3;B4;1
E;A3C5;A3;C5;0
E;A3C5;A3;C5;0
E;A3C5;A3;C5;0
E;A4B5;A4;B5;1
E;A4B5;A4;B5;1
E;A4B5;A4;B5;0
E;A4B5;A4;B5;0
E;A4C6;A4;C6;0
E;A4C6;A4;C6;0
E;A4C6;A4;C6;0
E;A4C6;A4;C6;0
E;A5B6;A5;B6;1
E;A5B6;A5;B6;1
E;A5B6;A5;B6;0
E;A5B6;A5;B6;0
E;A5B6;A5;B6;0
E;A5C7;A5;C7;0
E;A5C7;A5;C7;0
E;A5C7;A5;C7;0
E;A5C7;A5;C7;0
E;A5C7;A5;C7;0
E;A6B7;A6;B7;1
E;A6B7;A6;B7;1
E;A6B7;A6;B7;0
E;A6B7;A6;B7;0
E;A6B7;A6;B7;0
E;A6B7;A6;B7;0
E;A6C8;A6;C8;0
E;A6C8;A6;C8;0
E;A6C8;A6;C8;0
E;A6C8;A6;C8;0
E;A6C8;A6;C8;0
E;A6C8;A6;C8;0
E;A7A2;A7;A2;1
E;A7B3;A7;B3;0
E;A7B8;A7;B8;1
E;A7B8;A7;B8;0
E;A7B8;A7;B8;0
E;A7B8;A7;B8;0
E;A7B8;A7;B8;0
E;A7B8;A7;B8;0
E;A7C9;A7;C9;0
E;A7C9;A7;C9;0
E;A7C9;A7;C9;0
E;A7C9;A7;C9;0
E;A7C9;A7;C9;0
E;A7C9;A7;C9;0
E;A8A3;A8;A3;1
E;A8B4;A8;B4;0
E;A8B9;A8;B9;0
E;A8B9;A8;B9;0
E;A8B9;A8;B9;0
E;A8B9;A8;B9;0
E;A8B9;A8;B9;0
E;A8B9;A8;B9;0
E;A8C10;A8;C10;0
E;A8C10;A8;C10;0
E;A8C10;A8;C10;0
E;A8C10;A8;C10;0
E;A8C10;A8;C10;0
E;A8C10;A8;C10;0
E;A9A4;A9;A4;0
E;A9B10;A9;B10;0
E;A9B10;A9;B10;0
E;A9B10;A9;B10;0
E;A9B10;A9;B10;0
E;A9B10;A9;B10;0
E;A9B10;A9;B10;0
E;A9B5;A9;B5;0
E;A9C11;A9;C11;0
E;A9C11;A9;C11;0
E;A9C11;A9;C11;0
E;A9C11;A9;C11;0
E;A9C11;A9;C11;0
E;A9C11;A9;C11;0
E;B10C11;B10;C11;0
E;B10C11;B10;C11;0
E;B10C11;B10;C11;0
E;B10C11;B10;C11;0
E;B10C11;B10;C11;0
E;B10C11;B10;C11;0
E;B10D12;B10;D12;0
E;B10D12;B10;D12;0
E;B10D12;B10;D12;0
E;B10D12;B10;D12;0
E;B10D12;B10;D12;0
E;B10D12;B10;D12;0
E;B11C12;B11;C12;0
E;B11C12;B11;C12;0
E;B11C12;B11;C12;0
E;B11C12;B11;C12;0
E;B11C12;B11;C12;0
E;B11C12;B11;C12;0
E;B11D13;B11;D13;0
E;B11D13;B11;D13;0
E;B11D13;B11;D13;0
E;B11D13;B11;D13;0
E;B11D13;B11;D13;0
E;B11D13;B11;D13;0
E;B12C13;B12;C13;0
E;B12C13;B12;C13;0
E;B12C13;B12;C13;0
E;B12C13;B12;C13;0
E;B12C13;B12;C13;0
E;B12C13;B12;C13;0
E;B12D14;B12;D14;0
E;B12D14;B12;D14;0
E;B12D14;B12;D14;0
E;B12D14;B12;D14;0
E;B12D14;B12;D14;0
E;B12D14;B12;D14;0
E;B13C14;B13;C14;0
E;B13C14;B13;C14;0
E;B13C14;B13;C14;0
E;B13C14;B13;C14;0
E;B13C14;B13;C14;0
E;B13C14;B13;C14;0
E;B13D15;B13;D15;0
E;B13D15;B13;D15;0
E;B13D15;B13;D15;0
E;B13D15;B13;D15;0
E;B13D15;B13;D15;0
E;B13D15;B13;D15;0
E;B14C15;B14;C15;0
E;B14C15;B14;C15;0
E;B14C15;B14;C15;0
E;B14C15;B14;C15;0
E;B14C15;B14;C15;0
E;B14C15;B14;C15;0
E;B14D16;B14;D16;0
E;B14D16;B14;D16;0
E;B14D16;B14;D16;0
E;B14D16;B14;D16;0
E;B14D16;B14;D16;0
E;B14D16;B14;D16;0
E;B15C16;B15;C16;0
E;B15C16;B15;C16;0
E;B15C16;B15;C16;0
E;B15C16;B15;C16;0
E;B15C16;B15;C16;0
E;B15C16;B15;C16;0
E;B15D17;B15;D17;0
E;B15D17;B15;D17;0
E;B15D17;B15;D17;0
E;B15D17;B15;D17;0
E;B15D17;B15;D17;0
E;B15D17;B15;D17;0
E;B16C17;B16;C17;0
E;B16C17;B16;C17;0
E;B16C17;B16;C17;0
E;B16C17;B16;C17;0
E;B16C17;B16;C17;0
E;B16C17;B16;C17;0
E;B16D18;B16;D18;0
E;B16D18;B16;D18;0
E;B16D18;B16;D18;0
E;B16D18;B16;D18;0
E;B16D18;B16;D18;0
E;B16D18;B16;D18;0
E;B17C18;B17;C18;0
E;B17C18;B17;C18;0
E;B17C18;B17;C18;0
E;B17C18;B17;C18;0
E;B17C18;B17;C18;0
E;B17C18;B17;C18;0
E;B17D19;B17;D19;0
E;B17D19;B17;D19;0
E;B17D19;B17;D19;0
E;B17D19;B17;D19;0
E;B17D19;B17;D19;0
E;B17D19;B17;D19;0
E;B18C19;B18;C19;0
E;B18C19;B18;C19;0
E;B18C19;B18;C19;0
E;B18C19;B18;C19;0
E;B18C19;B18;C19;0
E;B18C19;B18;C19;0
E;B18D20;B18;D20;0
E;B18D20;B18;D20;0
E;B18D20;B18;D20;0
E;B18D20;B18;D20;0
E;B18D20;B18;D20;0
E;B18D20;B18;D20;0
E;B19C20;B19;C20;0
E;B19C20;B19;C20;0
E;B19C20;B19;C20;0
E;B19C20;B19;C20;0
E;B19C20;B19;C20;0
E;B19C20;B19;C20;0
E;B19D21;B19;D21;0
E;B19D21;B19;D21;0
E;B19D21;B19;D21;0
E;B19D21;B19;D21;0
E;B19D21;B19;D21;0
E;B19D21;B19;D21;0
E;B20C21;B20;C21;0
E;B20C21;B20;C21;0
E;B20C21;B20;C21;0
E;B20C21;B20;C21;0
E;B20C21;B20;C21;0
E;B20C21;B20;C21;0
E;B20D22;B20;D22;0
E;B20D22;B20;D22;0
E;B20D22;B20;D22;0
E;B20D22;B20;D22;0
E;B20D22;B20;D22;0
E;B20D22;B20;D22;0
E;B21C22;B21;C22;0
E;B21C22;B21;C22;0
E;B21C22;B21;C22;0
E;B21C22;B21;C22;0
E;B21C22;B21;C22;0
E;B21C22;B21;C22;0
E;B21D23;B21;D23;0
E;B21D23;B21;D23;0
E;B21D23;B21;D23;0
E;B21D23;B21;D23;0
E;B21D23;B21;D23;0
E;B22C23;B22;C23;0
E;B22C23;B22;C23;0
E;B22C23;B22;C23;0
E;B22C23;B22;C23;0
E;B22C23;B22;C23;0
E;B22C23;B22;C23;0
E;B22D24;B22;D24;0
E;B22D24;B22;D24;0
E;B22D24;B22;D24;0
E;B22D24;B22;D24;0
E;B23C24;B23;C24;0
E;B23C24;B23;C24;0
E;B23C24;B23;C24;0
E;B23C24;B23;C24;0
E;B23C24;B23;C24;0
E;B23D25;B23;D25;0
E;B23D25;B23;D25;0
E;B24C25;B24;C25;0
E;B24C25;B24;C25;0
E;B24C25;B24;C25;0
E;B24C25;B24;C25;0
E;B24D26;B24;D26;0
E;B25C26;B25;C26;0
E;B25C26;B25;C26;0
E;B26C27;B26;C27;0
E;B2C3;B2;C3;1
E;B2D4;B2;D4;0
E;B3C4;B3;C4;1
E;B3C4;B3;C4;1
E;B3D5;B3;D5;0
E;B3D5;B3;D5;0
E;B4C5;B4;C5;1
E;B4C5;B4;C5;1
E;B4C5;B4;C5;1
E;B4D6;B4;D6;0
E;B4D6;B4;D6;0
E;B4D6;B4;D6;0
E;B5C6;B5;C6;1
E;B5C6;B5;C6;1
E;B5C6;B5;C6;0
E;B5C6;B5;C6;0
E;B5D7;B5;D7;0
E;B5D7;B5;D7;0
E;B5D7;B5;D7;0
E;B5D7;B5;D7;0
E;B6C7;B6;C7;1
E;B6C7;B6;C7;1
E;B6C7;B6;C7;0
E;B6C7;B6;C7;0
E;B6C7;B6;C7;0
E;B6D8;B6;D8;0
E;B6D8;B6;D8;0
E;B6D8;B6;D8;0
E;B6D8;B6;D8;0
E;B6D8;B6;D8;0
E;B7C8;B7;C8;1
E;B7C8;B7;C8;1
E;B7C8;B7;C8;0
E;B7C8;B7;C8;0
E;B7C8;B7;C8;0
E;B7C8;B7;C8;0
E;B7D9;B7;D9;0
E;B7D9;B7;D9;0
E;B7D9;B7;D9;0
E;B7D9;B7;D9;0
E;B7D9;B7;D9;0
E;B7D9;B7;D9;0
E;B8C9;B8;C9;1
E;B8C9;B8;C9;0
E;B8C9;B8;C9;0
E;B8C9;B8;C9;0
E;B8C9;B8;C9;0
E;B8C9;B8;C9;0
E;B8D10;B8;D10;0
E;B8D10;B8;D10;0
E;B8D10;B8;D10;0
E;B8D10;B8;D10;0
E;B8D10;B8;D10;0
E;B8D10;B8;D10;0
E;B9C10;B9;C10;0
E;B9C10;B9;C10;0
E;B9C10;B9;C10;0
E;B9C10;B9;C10;0
E;B9C10;B9;C10;0
E;B9C10;B9;C10;0
E;B9D11;B9;D11;0
E;B9D11;B9;D11;0
E;B9D11;B9;D11;0
E;B9D11;B9;D11;0
E;B9D11;B9;D11;0
E;B9D11;B9;D11;0
