N;A1;420;-126;676
E;C10D11;C10;D11;0
E;C10D11;C10;D11;0
E;C10D11;C10;D11;0
E;C10D11;C10;D11;0
E;C10D11;C10;D11;0
E;C10D11;C10;D11;0
E;C10E12;C10;E12;0
E;C10E12;C10;E12;0
E;C10E12;C10;E12;0
E;C10E12;C10;E12;0
E;C10E12;C10;E12;0
E;C10E12;C10;E12;0
E;C11D12;C11;D12;0
E;C11D12;C11;D12;0
E;C11D12;C11;D12;0
E;C11D12;C11;D12;0
E;C11D12;C11;D12;0
E;C11D12;C11;D12;0
E;C11E13;C11;E13;0
E;C11E13;C11;E13;0
E;C11E13;C11;E13;0
E;C11E13;C11;E13;0
E;C11E13;C11;E13;0
E;C11E13;C11;E13;0
E;C12D13;C12;D13;0
E;C12D13;C12;D13;0
E;C12D13;C12;D13;0
E;C12D13;C12;D13;0
E;C12D13;C12;D13;0
E;C12D13;C12;D13;0
E;C12E14;C12;E14;0
E;C12E14;C12;E14;0
E;C12E14;C12;E14;0
E;C12E14;C12;E14;0
E;C12E14;C12;E14;0
E;C12E14;C12;E14;0
E;C13D14;C13;D14;0
E;C13D14;C13;D14;0
E;C13D14;C13;D14;0
E;C13D14;C13;D14;0
E;C13D14;C13;D14;0
E;C13D14;C13;D14;0
E;C13E15;C13;E15;0
E;C13E15;C13;E15;0
E;C13E15;C13;E15;0
E;C13E15;C13;E15;0
E;C13E15;C13;E15;0
E;C13E15;C13;E15;0
E;C14D15;C14;D15;0
E;C14D15;C14;D15;0
E;C14D15;C14;D15;0
E;C14D15;C14;D15;0
E;C14D15;C14;D15;0
E;C14D15;C14;D15;0
E;C14E16;C14;E16;0
E;C14E16;C14;E16;0
E;C14E16;C14;E16;0
E;C14E16;C14;E16;0
E;C14E16;C14;E16;0
E;C14E16;C14;E16;0
E;C15D16;C15;D16;0
E;C15D16;C15;D16;0
E;C15D16;C15;D16;0
E;C15D16;C15;D16;0
E;C15D16;C15;D16;0
E;C15D16;C15;D16;0
E;C15E17;C15;E17;0
E;C15E17;C15;E17;0
E;C15E17;C15;E17;0
E;C15E17;C15;E17;0
E;C15E17;C15;E17;0
E;C15E17;C15;E17;0
E;C16D17;C16;D17;0
E;C16D17;C16;D17;0
E;C16D17;C16;D17;0
E;C16D17;C16;D17;0
E;C16D17;C16;D17;0
E;C16D17;C16;D17;0
E;C16E18;C16;E18;0
E;C16E18;C16;E18;0
E;C16E18;C16;E18;0
E;C16E18;C16;E18;0
E;C16E18;C16;E18;0
E;C16E18;C16;E18;0
E;C17D18;C17;D18;0
E;C17D18;C17;D18;0
E;C17D18;C17;D18;0
E;C17D18;C17;D18;0
E;C17D18;C17;D18;0
E;C17D18;C17;D18;0
E;C17E19;C17;E19;0
E;C17E19;C17;E19;0
E;C17E19;C17;E19;0
E;C17E19;C17;E19;0
E;C17E19;C17;E19;0
E;C17E19;C17;E19;0
E;C18D19;C18;D19;0
E;C18D19;C18;D19;0
E;C18D19;C18;D19;0
E;C18D19;C18;D19;0
E;C18D19;C18;D19;0
E;C18D19;C18;D19;0
E;C18E20;C18;E20;0
E;C18E20;C18;E20;0
E;C18E20;C18;E20;0
E;C18E20;C18;E20;0
E;C18E20;C18;E20;0
E;C18E20;C18;E20;0
E;C19D20;C19;D20;0
E;C19D20;C19;D20;0
E;C19D20;C19;D20;0
E;C19D20;C19;D20;0
E;C19D20;C19;D20;0
E;C19D20;C19;D20;0
E;C19E21;C19;E21;0
E;C19E21;C19;E21;0
E;C19E21;C19;E21;0
E;C19E21;C19;E21;0
E;C19E21;C19;E21;0
E;C19E21;C19;E21;0
E;C20D21;C20;D21;0
E;C20D21;C20;D21;0
E;C20D21;C20;D21;0
E;C20D21;C20;D21;0
E;C20D21;C20;D21;0
E;C20D21;C20;D21;0
E;C20E22;C20;E22;0
E;C20E22;C20;E22;0
E;C20E22;C20;E22;0
E;C20E22;C20;E22;0
E;C20E22;C20;E22;0
E;C20E22;C20;E22;0
E;C21D22;C21;D22;0
E;C21D22;C21;D22;0
E;C21D22;C21;D22;0
E;C21D22;C21;D22;0
E;C21D22;C21;D22;0
E;C21D22;C21;D22;0
E;C21E23;C21;E23;0
E;C21E23;C21;E23;0
E;C21E23;C21;E23;0
E;C21E23;C21;E23;0
E;C21E23;C21;E23;0
E;C21E23;C21;E23;0
E;C22D23;C22;D23;0
E;C22D23;C22;D23;0
E;C22D23;C22;D23;0
E;C22D23;C22;D23;0
E;C22D23;C22;D23;0
E;C22D23;C22;D23;0
E;C22E24;C22;E24;0
E;C22E24;C22;E24;0
E;C22E24;C22;E24;0
E;C22E24;C22;E24;0
E;C22E24;C22;E24;0
E;C23D24;C23;D24;0
E;C23D24;C23;D24;0
E;C23D24;C23;D24;0
E;C23D24;C23;D24;0
E;C23D24;C23;D24;0
E;C23D24;C23;D24;0
E;C23E25;C23;E25;0
E;C23E25;C23;E25;0
E;C23E25;C23;E25;0
E;C23E25;C23;E25;0
E;C24D25;C24;D25;0
E;C24D25;C24;D25;0
E;C24D25;C24;D25;0
E;C24D25;C24;D25;0
E;C24D25;C24;D25;0
E;C24E26;C24;E26;0
E;C24E26;C24;E26;0
E;C25D26;C25;D26;0
E;C25D26;C25;D26;0
E;C25D26;C25;D26;0
E;C25E27;C25;E27;0
E;C26D27;C26;D27;0
E;C26D27;C26;D27;0
E;C27D28;C27;D28;0
E;C3D4;C3;D4;1
E;C3E5;C3;E5;0
E;C4D5;C4;D5;1
E;C4D5;C4;D5;1
E;C4E6;C4;E6;0
E;C4E6;C4;E6;0
E;C5D6;C5;D6;1
E;C5D6;C5;D6;1
E;C5D6;C5;D6;1
E;C5E7;C5;E7;0
E;C5E7;C5;E7;0
E;C5E7;C5;E7;0
E;C6D7;C6;D7;1
E;C6D7;C6;D7;1
E;C6D7;C6;D7;0
E;C6D7;C6;D7;0
E;C6E8;C6;E8;0
E;C6E8;C6;E8;0
E;C6E8;C6;E8;0
E;C6E8;C6;E8;0
E;C7D8;C7;D8;1
E;C7D8;C7;D8;1
E;C7D8;C7;D8;0
E;C7D8;C7;D8;0
E;C7D8;C7;D8;0
E;C7E9;C7;E9;0
E;C7E9;C7;E9;0
E;C7E9;C7;E9;0
E;C7E9;C7;E9;0
E;C7E9;C7;E9;0
E;C8D9;C8;D9;1
E;C8D9;C8;D9;1
E;C8D9;C8;D9;0
E;C8D9;C8;D9;0
E;C8D9;C8;D9;0
E;C8D9;C8;D9;0
E;C8E10;C8;E10;0
E;C8E10;C8;E10;0
E;C8E10;C8;E10;0
E;C8E10;C8;E10;0
E;C8E10;C8;E10;0
E;C8E10;C8;E10;0
E;C9D10;C9;D10;1
E;C9D10;C9;D10;0
E;C9D10;C9;D10;0
E;C9D10;C9;D10;0
E;C9D10;C9;D10;0
E;C9D10;C9;D10;0
E;C9E11;C9;E11;0
E;C9E11;C9;E11;0
E;C9E11;C9;E11;0
E;C9E11;C9;E11;0
E;C9E11;C9;E11;0
E;C9E11;C9;E11;0
E;D10E11;D10;E11;1
E;D10E11;D10;E11;0
E;D10E11;D10;E11;0
E;D10E11;D10;E11;0
E;D10E11;D10;E11;0
E;D10E11;D10;E11;0
E;D10F12;D10;F12;0
E;D10F12;D10;F12;0
E;D10F12;D10;F12;0
E;D10F12;D10;F12;0
E;D10F12;D10;F12;0
E;D10F12;D10;F12;0
E;D11E12;D11;E12;0
E;D11E12;D11;E12;0
E;D11E12;D11;E12;0
E;D11E12;D11;E12;0
E;D11E12;D11;E12;0
E;D11E12;D11;E12;0
E;D11F13;D11;F13;0
E;D11F13;D11;F13;0
E;D11F13;D11;F13;0
E;D11F13;D11;F13;0
E;D11F13;D11;F13;0
E;D11F13;D11;F13;0
E;D12E13;D12;E13;0
E;D12E13;D12;E13;0
E;D12E13;D12;E13;0
E;D12E13;D12;E13;0
E;D12E13;D12;E13;0
E;D12E13;D12;E13;0
E;D12F14;D12;F14;0
E;D12F14;D12;F14;0
E;D12F14;D12;F14;0
E;D12F14;D12;F14;0
E;D12F14;D12;F14;0
E;D12F14;D12;F14;0
E;D13E14;D13;E14;0
E;D13E14;D13;E14;0
E;D13E14;D13;E14;0
E;D13E14;D13;E14;0
E;D13E14;D13;E14;0
E;D13E14;D13;E14;0
E;D13F15;D13;F15;0
E;D13F15;D13;F15;0
E;D13F15;D13;F15;0
E;D13F15;D13;F15;0
E;D13F15;D13;F15;0
E;D13F15;D13;F15;0
E;D14E15;D14;E15;0
E;D14E15;D14;E15;0
E;D14E15;D14;E15;0
E;D14E15;D14;E15;0
E;D14E15;D14;E15;0
E;D14E15;D14;E15;0
E;D14F16;D14;F16;0
E;D14F16;D14;F16;0
E;D14F16;D14;F16;0
E;D14F16;D14;F16;0
E;D14F16;D14;F16;0
E;D14F16;D14;F16;0
E;D15E16;D15;E16;0
E;D15E16;D15;E16;0
E;D15E16;D15;E16;0
E;D15E16;D15;E16;0
E;D15E16;D15;E16;0
E;D15E16;D15;E16;0
E;D15F17;D15;F17;0
E;D15F17;D15;F17;0
E;D15F17;D15;F17;0
E;D15F17;D15;F17;0
E;D15F17;D15;F17;0
E;D15F17;D15;F17;0
E;D16E17;D16;E17;0
E;D16E17;D16;E17;0
E;D16E17;D16;E17;0
E;D16E17;D16;E17;0
E;D16E17;D16;E17;0
E;D16E17;D16;E17;0
E;D16F18;D16;F18;0
E;D16F18;D16;F18;0
E;D16F18;D16;F18;0
E;D16F18;D16;F18;0
E;D16F18;D16;F18;0
E;D16F18;D16;F18;0
E;D17E18;D17;E18;0
E;D17E18;D17;E18;0
E;D17E18;D17;E18;0
E;D17E18;D17;E18;0
E;D17E18;D17;E18;0
E;D17E18;D17;E18;0
E;D17F19;D17;F19;0
E;D17F19;D17;F19;0
E;D17F19;D17;F19;0
E;D17F19;D17;F19;0
E;D17F19;D17;F19;0
E;D17F19;D17;F19;0
E;D18E19;D18;E19;0
E;D18E19;D18;E19;0
E;D18E19;D18;E19;0
E;D18E19;D18;E19;0
E;D18E19;D18;E19;0
E;D18E19;D18;E19;0
E;D18F20;D18;F20;0
E;D18F20;D18;F20;0
E;D18F20;D18;F20;0
E;D18F20;D18;F20;0
E;D18F20;D18;F20;0
E;D18F20;D18;F20;0
E;D19E20;D19;E20;0
E;D19E20;D19;E20;0
E;D19E20;D19;E20;0
E;D19E20;D19;E20;0
E;D19E20;D19;E20;0
E;D19E20;D19;E20;0
E;D19F21;D19;F21;0
E;D19F21;D19;F21;0
E;D19F21;D19;F21;0
E;D19F21;D19;F21;0
E;D19F21;D19;F21;0
E;D19F21;D19;F21;0
E;D20E21;D20;E21;0
E;D20E21;D20;E21;0
E;D20E21;D20;E21;0
E;D20E21;D20;E21;0
E;D20E21;D20;E21;0
E;D20E21;D20;E21;0
E;D20F22;D20;F22;0
E;D20F22;D20;F22;0
E;D20F22;D20;F22;0
E;D20F22;D20;F22;0
E;D20F22;D20;F22;0
E;D20F22;D20;F22;0
E;D21E22;D21;E22;0
E;D21E22;D21;E22;0
E;D21E22;D21;E22;0
E;D21E22;D21;E22;0
E;D21E22;D21;E22;0
E;D21E22;D21;E22;0
E;D21F23;D21;F23;0
E;D21F23;D21;F23;0
E;D21F23;D21;F23;0
E;D21F23;D21;F23;0
E;D21F23;D21;F23;0
E;D21F23;D21;F23;0
E;D22E23;D22;E23;0
E;D22E23;D22;E23;0
E;D22E23;D22;E23;0
E;D22E23;D22;E23;0
E;D22E23;D22;E23;0
E;D22E23;D22;E23;0
E;D22F24;D22;F24;0
E;D22F24;D22;F24;0
E;D22F24;D22;F24;0
E;D22F24;D22;F24;0
E;D22F24;D22;F24;0
E;D22F24;D22;F24;0
E;D23E24;D23;E24;0
E;D23E24;D23;E24;0
E;D23E24;D23;E24;0
E;D23E24;D23;E24;0
E;D23E24;D23;E24;0
E;D23E24;D23;E24;0
E;D23F25;D23;F25;0
E;D23F25;D23;F25;0
E;D23F25;D23;F25;0
E;D23F25;D23;F25;0
E;D23F25;D23;F25;0
E;D24E25;D24;E25;0
E;D24E25;D24;E25;0
E;D24E25;D24;E25;0
E;D24E25;D24;E25;0
E;D24E25;D24;E25;0
E;D24E25;D24;E25;0
E;D24F26;D24;F26;0
E;D24F26;D24;F26;0
E;D24F26;D24;F26;0
E;D25E26;D25;E26;0
E;D25E26;D25;E26;0
E;D25E26;D25;E26;0
E;D25E26;D25;E26;0
E;D25E26;D25;E26;0
E;D25F27;D25;F27;0
E;D25F27;D25;F27;0
E;D26E27;D26;E27;0
E;D26E27;D26;E27;0
E;D26E27;D26;E27;0
E;D26F28;D26;F28;0
E;D27E28;D27;E28;0
E;D27E28;D27;E28;0
E;D28E29;D28;E29;0
E;D4E5;D4;E5;1
E;D4F6;C4;E6;0
E;D5E6;D5;E6;1
E;D5E6;D5;E6;1
E;D5F7;D5;F7;0
E;D5F7;D5;F7;0
E;D6E7;D6;E7;1
E;D6E7;D6;E7;1
E;D6E7;D6;E7;1
E;D6F8;D6;F8;0
E;D6F8;D6;F8;0
E;D6F8;D6;F8;0
E;D7E8;D7;E8;1
E;D7E8;D7;E8;1
E;D7E8;D7;E8;0
E;D7E8;D7;E8;0
E;D7F9;D7;F9;0
E;D7F9;D7;F9;0
E;D7F9;D7;F9;0
E;D7F9;D7;F9;0
E;D8E9;D8;E9;1
E;D8E9;D8;E9;1
E;D8E9;D8;E9;0
E;D8E9;D8;E9;0
E;D8E9;D8;E9;0
E;D8F10;D8;F10;0
E;D8F10;D8;F10;0
E;D8F10;D8;F10;0
E;D8F10;D8;F10;0
E;D8F10;D8;F10;0
E;D9E10;D9;E10;1
E;D9E10;D9;E10;1
E;D9E10;D9;E10;0
E;D9E10;D9;E10;0
E;D9E10;D9;E10;0
E;D9E10;D9;E10;0
E;D9F11;D9;F11;0
E;D9F11;D9;F11;0
E;D9F11;D9;F11;0
E;D9F11;D9;F11;0
E;D9F11;D9;F11;0
E;D9F11;D9;F11;0
E;E10F11;E10;F11;1
E;E10F11;E10;F11;1
E;E10F11;E10;F11;0
E;E10F11;E10;F11;0
E;E10F11;E10;F11;0
E;E10F11;E10;F11;0
E;E10G12;E10;G12;0
E;E10G12;E10;G12;0
E;E10G12;E10;G12;0
E;E10G12;E10;G12;0
E;E10G12;E10;G12;0
E;E10G12;E10;G12;0
E;E11F12;E11;F12;1
E;E11F12;E11;F12;0
E;E11F12;E11;F12;0
E;E11F12;E11;F12;0
E;E11F12;E11;F12;0
E;E11F12;E11;F12;0
E;E11G13;E11;G13;0
E;E11G13;E11;G13;0
E;E11G13;E11;G13;0
E;E11G13;E11;G13;0
E;E11G13;E11;G13;0
E;E11G13;E11;G13;0
E;E12F13;E12;F13;0
E;E12F13;E12;F13;0
E;E12F13;E12;F13;0
E;E12F13;E12;F13;0
E;E12F13;E12;F13;0
E;E12F13;E12;F13;0
E;E12G14;E12;G14;0
E;E12G14;E12;G14;0
E;E12G14;E12;G14;0
E;E12G14;E12;G14;0
E;E12G14;E12;G14;0
E;E12G14;E12;G14;0
E;E13F14;E13;F14;0
E;E13F14;E13;F14;0
E;E13F14;E13;F14;0
E;E13F14;E13;F14;0
E;E13F14;E13;F14;0
E;E13F14;E13;F14;0
E;E13G15;E13;G15;0
E;E13G15;E13;G15;0
E;E13G15;E13;G15;0
E;E13G15;E13;G15;0
E;E13G15;E13;G15;0
E;E13G15;E13;G15;0
E;E14F15;E14;F15;0
E;E14F15;E14;F15;0
E;E14F15;E14;F15;0
E;E14F15;E14;F15;0
E;E14F15;E14;F15;0
E;E14F15;E14;F15;0
E;E14G16;E14;G16;0
E;E14G16;E14;G16;0
E;E14G16;E14;G16;0
E;E14G16;E14;G16;0
E;E14G16;E14;G16;0
E;E14G16;E14;G16;0
E;E15F16;E15;F16;0
E;E15F16;E15;F16;0
E;E15F16;E15;F16;0
E;E15F16;E15;F16;0
E;E15F16;E15;F16;0
E;E15F16;E15;F16;0
E;E15G17;E15;G17;0
E;E15G17;E15;G17;0
E;E15G17;E15;G17;0
E;E15G17;E15;G17;0
E;E15G17;E15;G17;0
E;E15G17;E15;G17;0
E;E16F17;E16;F17;0
E;E16F17;E16;F17;0
E;E16F17;E16;F17;0
E;E16F17;E16;F17;0
E;E16F17;E16;F17;0
E;E16F17;E16;F17;0
E;E16G18;E16;G18;0
E;E16G18;E16;G18;0
E;E16G18;E16;G18;0
E;E16G18;E16;G18;0
E;E16G18;E16;G18;0
E;E16G18;E16;G18;0
E;E17F18;E17;F18;0
E;E17F18;E17;F18;0
E;E17F18;E17;F18;0
E;E17F18;E17;F18;0
E;E17F18;E17;F18;0
E;E17F18;E17;F18;0
E;E17G19;E17;G19;0
E;E17G19;E17;G19;0
E;E17G19;E17;G19;0
E;E17G19;E17;G19;0
E;E17G19;E17;G19;0
E;E17G19;E17;G19;0
E;E18F19;E18;F19;0
E;E18F19;E18;F19;0
E;E18F19;E18;F19;0
E;E18F19;E18;F19;0
E;E18F19;E18;F19;0
E;E18F19;E18;F19;0
E;E18G20;E18;G20;0
E;E18G20;E18;G20;0
E;E18G20;E18;G20;0
E;E18G20;E18;G20;0
E;E18G20;E18;G20;0
E;E18G20;E18;G20;0
E;E19F20;E19;F20;0
E;E19F20;E19;F20;0
E;E19F20;E19;F20;0
E;E19F20;E19;F20;0
E;E19F20;E19;F20;0
E;E19F20;E19;F20;0
E;E19G21;E19;G21;0
E;E19G21;E19;G21;0
E;E19G21;E19;G21;0
E;E19G21;E19;G21;0
E;E19G21;E19;G21;0
E;E19G21;E19;G21;0
E;E20F21;E20;F21;0
E;E20F21;E20;F21;0
E;E20F21;E20;F21;0
E;E20F21;E20;F21;0
E;E20F21;E20;F21;0
E;E20F21;E20;F21;0
E;E20G22;E20;G22;0
E;E20G22;E20;G22;0
E;E20G22;E20;G22;0
E;E20G22;E20;G22;0
E;E20G22;E20;G22;0
E;E20G22;E20;G22;0
E;E21F22;E21;F22;0
E;E21F22;E21;F22;0
E;E21F22;E21;F22;0
E;E21F22;E21;F22;0
E;E21F22;E21;F22;0
E;E21F22;E21;F22;0
E;E21G23;E21;G23;0
E;E21G23;E21;G23;0
E;E21G23;E21;G23;0
E;E21G23;E21;G23;0
E;E21G23;E21;G23;0
E;E21G23;E21;G23;0
E;E22F23;E22;F23;0
E;E22F23;E22;F23;0
E;E22F23;E22;F23;0
E;E22F23;E22;F23;0
E;E22F23;E22;F23;0
E;E22F23;E22;F23;0
E;E22G24;E22;G24;0
E;E22G24;E22;G24;0
E;E22G24;E22;G24;0
E;E22G24;E22;G24;0
E;E22G24;E22;G24;0
E;E22G24;E22;G24;0
E;E23F24;E23;F24;0
E;E23F24;E23;F24;0
E;E23F24;E23;F24;0
E;E23F24;E23;F24;0
E;E23F24;E23;F24;0
E;E23F24;E23;F24;0
E;E23G25;E23;G25;0
E;E23G25;E23;G25;0
E;E23G25;E23;G25;0
E;E23G25;E23;G25;0
E;E23G25;E23;G25;0
E;E23G25;E23;G25;0
E;E24F25;E24;F25;0
E;E24F25;E24;F25;0
E;E24F25;E24;F25;0
E;E24F25;E24;F25;0
E;E24F25;E24;F25;0
E;E24F25;E24;F25;0
E;E24G26;E24;G26;0
E;E24G26;E24;G26;0
E;E24G26;E24;G26;0
E;E24G26;E24;G26;0
E;E24G26;E24;G26;0
E;E25F26;E25;F26;0
E;E25F26;E25;F26;0
E;E25F26;E25;F26;0
E;E25F26;E25;F26;0
E;E25F26;E25;F26;0
E;E25F26;E25;F26;0
E;E25G27;E25;G27;0
E;E25G27;E25;G27;0
E;E25G27;E25;G27;0
E;E26F27;E26;F27;0
E;E26F27;E26;F27;0
E;E26F27;E26;F27;0
E;E26F27;E26;F27;0
E;E26F27;E26;F27;0
E;E26G28;E26;G28;0
E;E26G28;E26;G28;0
E;E27F28;E27;F28;0
E;E27F28;E27;F28;0
E;E27F28;E27;F28;0
E;E27G29;E27;G29;0
E;E28F29;E28;F29;0
E;E28F29;E28;F29;0
E;E29F30;E29;F30;0
E;E5F6;E5;F6;1
E;E5G7;C5;E7;0
E;E6F7;E6;F7;1
E;E6F7;E6;F7;1
E;E6G8;E6;G8;0
E;E6G8;E6;G8;0
E;E7F8;E7;F8;1
E;E7F8;E7;F8;1
E;E7F8;E7;F8;1
E;E7G9;E7;G9;0
E;E7G9;E7;G9;0
E;E7G9;E7;G9;0
E;E8F9;E8;F9;1
E;E8F9;E8;F9;1
E;E8F9;E8;F9;0
E;E8F9;E8;F9;0
E;E8G10;E8;G10;0
E;E8G10;E8;G10;0
E;E8G10;E8;G10;0
E;E8G10;E8;G10;0
E;E9F10;E9;F10;1
E;E9F10;E9;F10;1
E;E9F10;E9;F10;0
E;E9F10;E9;F10;0
E;E9F10;E9;F10;0
E;E9G11;E9;G11;0
E;E9G11;E9;G11;0
E;E9G11;E9;G11;0
E;E9G11;E9;G11;0
E;E9G11;E9;G11;0
E;F10G11;F10;G11;1
E;F10G11;F10;G11;1
