N;A1;420;-126;676
E;F10G11;F10;G11;0
E;F10G11;F10;G11;0
E;F10G11;F10;G11;0
E;F10H12;F10;H12;0
E;F10H12;F10;H12;0
E;F10H12;F10;H12;0
E;F10H12;F10;H12;0
E;F10H12;F10;H12;0
E;F11G12;F11;G12;1
E;F11G12;F11;G12;1
E;F11G12;F11;G12;0
E;F11G12;F11;G12;0
E;F11G12;F11;G12;0
E;F11G12;F11;G12;0
E;F11H13;F11;H13;0
E;F11H13;F11;H13;0
E;F11H13;F11;H13;0
E;F11H13;F11;H13;0
E;F11H13;F11;H13;0
E;F11H13;F11;H13;0
E;F12G13;F12;G13;1
E;F12G13;F12;G13;0
E;F12G13;F12;G13;0
E;F12G13;F12;G13;0
E;F12G13;F12;G13;0
E;F12G13;F12;G13;0
E;F12H14;F12;H14;0
E;F12H14;F12;H14;0
E;F12H14;F12;H14;0
E;F12H14;F12;H14;0
E;F12H14;F12;H14;0
E;F12H14;F12;H14;0
E;F13G14;F13;G14;0
E;F13G14;F13;G14;0
E;F13G14;F13;G14;0
E;F13G14;F13;G14;0
E;F13G14;F13;G14;0
E;F13G14;F13;G14;0
E;F13H15;F13;H15;0
E;F13H15;F13;H15;0
E;F13H15;F13;H15;0
E;F13H15;F13;H15;0
E;F13H15;F13;H15;0
E;F13H15;F13;H15;0
E;F14G15;F14;G15;0
E;F14G15;F14;G15;0
E;F14G15;F14;G15;0
E;F14G15;F14;G15;0
E;F14G15;F14;G15;0
E;F14G15;F14;G15;0
E;F14H16;F14;H16;0
E;F14H16;F14;H16;0
E;F14H16;F14;H16;0
E;F14H16;F14;H16;0
E;F14H16;F14;H16;0
E;F14H16;F14;H16;0
E;F15G16;F15;G16;0
E;F15G16;F15;G16;0
E;F15G16;F15;G16;0
E;F15G16;F15;G16;0
E;F15G16;F15;G16;0
E;F15G16;F15;G16;0
E;F15H17;F15;H17;0
E;F15H17;F15;H17;0
E;F15H17;F15;H17;0
E;F15H17;F15;H17;0
E;F15H17;F15;H17;0
E;F15H17;F15;H17;0
E;F16G17;F16;G17;0
E;F16G17;F16;G17;0
E;F16G17;F16;G17;0
E;F16G17;F16;G17;0
E;F16G17;F16;G17;0
E;F16G17;F16;G17;0
E;F16H18;F16;H18;0
E;F16H18;F16;H18;0
E;F16H18;F16;H18;0
E;F16H18;F16;H18;0
E;F16H18;F16;H18;0
E;F16H18;F16;H18;0
E;F17G18;F17;G18;0
E;F17G18;F17;G18;0
E;F17G18;F17;G18;0
E;F17G18;F17;G18;0
E;F17G18;F17;G18;0
E;F17G18;F17;G18;0
E;F17H19;F17;H19;0
E;F17H19;F17;H19;0
E;F17H19;F17;H19;0
E;F17H19;F17;H19;0
E;F17H19;F17;H19;0
E;F17H19;F17;H19;0
E;F18G19;F18;G19;0
E;F18G19;F18;G19;0
E;F18G19;F18;G19;0
E;F18G19;F18;G19;0
E;F18G19;F18;G19;0
E;F18G19;F18;G19;0
E;F18H20;F18;H20;0
E;F18H20;F18;H20;0
E;F18H20;F18;H20;0
E;F18H20;F18;H20;0
E;F18H20;F18;H20;0
E;F18H20;F18;H20;0
E;F19G20;F19;G20;0
E;F19G20;F19;G20;0
E;F19G20;F19;G20;0
E;F19G20;F19;G20;0
E;F19G20;F19;G20;0
E;F19G20;F19;G20;0
E;F19H21;F19;H21;0
E;F19H21;F19;H21;0
E;F19H21;F19;H21;0
E;F19H21;F19;H21;0
E;F19H21;F19;H21;0
E;F19H21;F19;H21;0
E;F20G21;F20;G21;0
E;F20G21;F20;G21;0
E;F20G21;F20;G21;0
E;F20G21;F20;G21;0
E;F20G21;F20;G21;0
E;F20G21;F20;G21;0
E;F20H22;F20;H22;0
E;F20H22;F20;H22;0
E;F20H22;F20;H22;0
E;F20H22;F20;H22;0
E;F20H22;F20;H22;0
E;F20H22;F20;H22;0
E;F21G22;F21;G22;0
E;F21G22;F21;G22;0
E;F21G22;F21;G22;0
E;F21G22;F21;G22;0
E;F21G22;F21;G22;0
E;F21G22;F21;G22;0
E;F21H23;F21;H23;0
E;F21H23;F21;H23;0
E;F21H23;F21;H23;0
E;F21H23;F21;H23;0
E;F21H23;F21;H23;0
E;F21H23;F21;H23;0
E;F22G23;F22;G23;0
E;F22G23;F22;G23;0
E;F22G23;F22;G23;0
E;F22G23;F22;G23;0
E;F22G23;F22;G23;0
E;F22G23;F22;G23;0
E;F22H24;F22;H24;0
E;F22H24;F22;H24;0
E;F22H24;F22;H24;0
E;F22H24;F22;H24;0
E;F22H24;F22;H24;0
E;F22H24;F22;H24;0
E;F23G24;F23;G24;0
E;F23G24;F23;G24;0
E;F23G24;F23;G24;0
E;F23G24;F23;G24;0
E;F23G24;F23;G24;0
E;F23G24;F23;G24;0
E;F23H25;F23;H25;0
E;F23H25;F23;H25;0
E;F23H25;F23;H25;0
E;F23H25;F23;H25;0
E;F23H25;F23;H25;0
E;F23H25;F23;H25;0
E;F24G25;F24;G25;0
E;F24G25;F24;G25;0
E;F24G25;F24;G25;0
E;F24G25;F24;G25;0
E;F24G25;F24;G25;0
E;F24G25;F24;G25;0
E;F24H26;F24;H26;0
E;F24H26;F24;H26;0
E;F24H26;F24;H26;0
E;F24H26;F24;H26;0
E;F24H26;F24;H26;0
E;F24H26;F24;H26;0
E;F25G26;F25;G26;0
E;F25G26;F25;G26;0
E;F25G26;F25;G26;0
E;F25G26;F25;G26;0
E;F25G26;F25;G26;0
E;F25G26;F25;G26;0
E;F25H27;F25;H27;0
E;F25H27;F25;H27;0
E;F25H27;F25;H27;0
E;F25H27;F25;H27;0
E;F25H27;F25;H27;0
E;F26G27;F26;G27;0
E;F26G27;F26;G27;0
E;F26G27;F26;G27;0
E;F26G27;F26;G27;0
E;F26G27;F26;G27;0
E;F26G27;F26;G27;0
E;F26H28;F26;H28;0
E;F26H28;F26;H28;0
E;F26H28;F26;H28;0
E;F27G28;F27;G28;0
E;F27G28;F27;G28;0
E;F27G28;F27;G28;0
E;F27G28;F27;G28;0
E;F27G28;F27;G28;0
E;F27H29;F27;H29;0
E;F27H29;F27;H29;0
E;F28G29;F28;G29;0
E;F28G29;F28;G29;0
E;F28G29;F28;G29;0
E;F28H30;F28;H30;0
E;F29G30;F29;G30;0
E;F29G30;F29;G30;0
E;F30G31;F30;G31;0
E;F6G7;F6;G7;1
E;F6H8;C6;E8;0
E;F7G8;F7;G8;1
E;F7G8;F7;G8;1
E;F7H9;F7;H9;0
E;F7H9;F7;H9;0
E;F8G9;F8;G9;1
E;F8G9;F8;G9;1
E;F8G9;F8;G9;1
E;F8H10;F8;H10;0
E;F8H10;F8;H10;0
E;F8H10;F8;H10;0
E;F9G10;F9;G10;1
E;F9G10;F9;G10;1
E;F9G10;F9;G10;0
E;F9G10;F9;G10;0
E;F9H11;F9;H11;0
E;F9H11;F9;H11;0
E;F9H11;F9;H11;0
E;F9H11;F9;H11;0
E;G10A5;G10;A5;0
E;G10A5;G10;A5;0
E;G10A5;G10;A5;0
E;G10A5;G10;A5;0
E;G10H11;G10;H11;1
E;G10H11;G10;H11;1
E;G10H11;G10;H11;0
E;G10H11;G10;H11;0
E;G11A6;G11;A6;0
E;G11A6;G11;A6;0
E;G11A6;G11;A6;0
E;G11A6;G11;A6;0
E;G11A6;G11;A6;0
E;G11H12;G11;H12;1
E;G11H12;G11;H12;1
E;G11H12;G11;H12;0
E;G11H12;G11;H12;0
E;G11H12;G11;H12;0
E;G12A7;G12;A7;0
E;G12A7;G12;A7;0
E;G12A7;G12;A7;0
E;G12A7;G12;A7;0
E;G12A7;G12;A7;0
E;G12A7;G12;A7;0
E;G12H13;G12;H13;1
E;G12H13;G12;H13;1
E;G12H13;G12;H13;0
E;G12H13;G12;H13;0
E;G12H13;G12;H13;0
E;G12H13;G12;H13;0
E;G13A8;G13;A8;0
E;G13A8;G13;A8;0
E;G13A8;G13;A8;0
E;G13A8;G13;A8;0
E;G13A8;G13;A8;0
E;G13A8;G13;A8;0
E;G13H14;G13;H14;1
E;G13H14;G13;H14;0
E;G13H14;G13;H14;0
E;G13H14;G13;H14;0
E;G13H14;G13;H14;0
E;G13H14;G13;H14;0
E;G14A9;G14;A9;0
E;G14A9;G14;A9;0
E;G14A9;G14;A9;0
E;G14A9;G14;A9;0
E;G14A9;G14;A9;0
E;G14A9;G14;A9;0
E;G14H15;G14;H15;0
E;G14H15;G14;H15;0
E;G14H15;G14;H15;0
E;G14H15;G14;H15;0
E;G14H15;G14;H15;0
E;G14H15;G14;H15;0
E;G15A10;G15;A10;0
E;G15A10;G15;A10;0
E;G15A10;G15;A10;0
E;G15A10;G15;A10;0
E;G15A10;G15;A10;0
E;G15A10;G15;A10;0
E;G15H16;G15;H16;0
E;G15H16;G15;H16;0
E;G15H16;G15;H16;0
E;G15H16;G15;H16;0
E;G15H16;G15;H16;0
E;G15H16;G15;H16;0
E;G16A11;G16;A11;0
E;G16A11;G16;A11;0
E;G16A11;G16;A11;0
E;G16A11;G16;A11;0
E;G16A11;G16;A11;0
E;G16A11;G16;A11;0
E;G16H17;G16;H17;0
E;G16H17;G16;H17;0
E;G16H17;G16;H17;0
E;G16H17;G16;H17;0
E;G16H17;G16;H17;0
E;G16H17;G16;H17;0
E;G17A12;G17;A12;0
E;G17A12;G17;A12;0
E;G17A12;G17;A12;0
E;G17A12;G17;A12;0
E;G17A12;G17;A12;0
E;G17A12;G17;A12;0
E;G17H18;G17;H18;0
E;G17H18;G17;H18;0
E;G17H18;G17;H18;0
E;G17H18;G17;H18;0
E;G17H18;G17;H18;0
E;G17H18;G17;H18;0
E;G18A13;G18;A13;0
E;G18A13;G18;A13;0
E;G18A13;G18;A13;0
E;G18A13;G18;A13;0
E;G18A13;G18;A13;0
E;G18A13;G18;A13;0
E;G18H19;G18;H19;0
E;G18H19;G18;H19;0
E;G18H19;G18;H19;0
E;G18H19;G18;H19;0
E;G18H19;G18;H19;0
E;G18H19;G18;H19;0
E;G19A14;G19;A14;0
E;G19A14;G19;A14;0
E;G19A14;G19;A14;0
E;G19A14;G19;A14;0
E;G19A14;G19;A14;0
E;G19A14;G19;A14;0
E;G19H20;G19;H20;0
E;G19H20;G19;H20;0
E;G19H20;G19;H20;0
E;G19H20;G19;H20;0
E;G19H20;G19;H20;0
E;G19H20;G19;H20;0
E;G20A15;G20;A15;0
E;G20A15;G20;A15;0
E;G20A15;G20;A15;0
E;G20A15;G20;A15;0
E;G20A15;G20;A15;0
E;G20A15;G20;A15;0
E;G20H21;G20;H21;0
E;G20H21;G20;H21;0
E;G20H21;G20;H21;0
E;G20H21;G20;H21;0
E;G20H21;G20;H21;0
E;G20H21;G20;H21;0
E;G21A16;G21;A16;0
E;G21A16;G21;A16;0
E;G21A16;G21;A16;0
E;G21A16;G21;A16;0
E;G21A16;G21;A16;0
E;G21A16;G21;A16;0
E;G21H22;G21;H22;0
E;G21H22;G21;H22;0
E;G21H22;G21;H22;0
E;G21H22;G21;H22;0
E;G21H22;G21;H22;0
E;G21H22;G21;H22;0
E;G22A17;G22;A17;0
E;G22A17;G22;A17;0
E;G22A17;G22;A17;0
E;G22A17;G22;A17;0
E;G22A17;G22;A17;0
E;G22A17;G22;A17;0
E;G22H23;G22;H23;0
E;G22H23;G22;H23;0
E;G22H23;G22;H23;0
E;G22H23;G22;H23;0
E;G22H23;G22;H23;0
E;G22H23;G22;H23;0
E;G23A18;G23;A18;0
E;G23A18;G23;A18;0
E;G23A18;G23;A18;0
E;G23A18;G23;A18;0
E;G23A18;G23;A18;0
E;G23A18;G23;A18;0
E;G23H24;G23;H24;0
E;G23H24;G23;H24;0
E;G23H24;G23;H24;0
E;G23H24;G23;H24;0
E;G23H24;G23;H24;0
E;G23H24;G23;H24;0
E;G24A19;G24;A19;0
E;G24A19;G24;A19;0
E;G24A19;G24;A19;0
E;G24A19;G24;A19;0
E;G24A19;G24;A19;0
E;G24A19;G24;A19;0
E;G24H25;G24;H25;0
E;G24H25;G24;H25;0
E;G24H25;G24;H25;0
E;G24H25;G24;H25;0
E;G24H25;G24;H25;0
E;G24H25;G24;H25;0
E;G25A20;G25;A20;0
E;G25A20;G25;A20;0
E;G25A20;G25;A20;0
E;G25A20;G25;A20;0
E;G25A20;G25;A20;0
E;G25A20;G25;A20;0
E;G25H26;G25;H26;0
E;G25H26;G25;H26;0
E;G25H26;G25;H26;0
E;G25H26;G25;H26;0
E;G25H26;G25;H26;0
E;G25H26;G25;H26;0
E;G26A21;G26;A21;0
E;G26A21;G26;A21;0
E;G26A21;G26;A21;0
E;G26A21;G26;A21;0
E;G26A21;G26;A21;0
E;G26H27;G26;H27;0
E;G26H27;G26;H27;0
E;G26H27;G26;H27;0
E;G26H27;G26;H27;0
E;G26H27;G26;H27;0
E;G26H27;G26;H27;0
E;G27A22;G27;A22;0
E;G27A22;G27;A22;0
E;G27A22;G27;A22;0
E;G27H28;G27;H28;0
E;G27H28;G27;H28;0
E;G27H28;G27;H28;0
E;G27H28;G27;H28;0
E;G27H28;G27;H28;0
E;G27H28;G27;H28;0
E;G28A23;G28;A23;0
E;G28A23;G28;A23;0
E;G28H29;G28;H29;0
E;G28H29;G28;H29;0
E;G28H29;G28;H29;0
E;G28H29;G28;H29;0
E;G28H29;G28;H29;0
E;G29A24;G29;A24;0
E;G29H30;G29;H30;0
E;G29H30;G29;H30;0
E;G29H30;G29;H30;0
E;G30H31;G30;H31;0
E;G30H31;G30;H31;0
E;G31H32;G31;H32;0
E;G7A2;C7;E9;0
E;G7H8;G7;H8;1
E;G8A3;G8;A3;0
E;G8A3;G8;A3;0
E;G8H9;G8;H9;1
E;G8H9;G8;H9;1
E;G9A4;G9;A4;0
E;G9A4;G9;A4;0
E;G9A4;G9;A4;0
E;G9H10;G9;H10;1
E;G9H10;G9;H10;1
E;G9H10;G9;H10;0
E;H10A4;H10;A4;1
E;H10A4;H10;A4;1
E;H10A4;H10;A4;0
E;H10B5;H10;B5;0
E;H10B5;H10;B5;0
E;H10B5;H10;B5;0
E;H11A5;H11;A5;1
E;H11A5;H11;A5;1
E;H11A5;H11;A5;0
E;H11A5;H11;A5;0
E;H11B6;H11;B6;0
E;H11B6;H11;B6;0
E;H11B6;H11;B6;0
E;H11B6;H11;B6;0
E;H12A6;H12;A6;1
E;H12A6;H12;A6;1
E;H12A6;H12;A6;0
E;H12A6;H12;A6;0
E;H12A6;H12;A6;0
E;H12B7;H12;B7;0
E;H12B7;H12;B7;0
E;H12B7;H12;B7;0
E;H12B7;H12;B7;0
E;H12B7;H12;B7;0
E;H13A2;H13;A2;0
E;H13A7;H13;A7;1
E;H13A7;H13;A7;1
E;H13A7;H13;A7;0
E;H13A7;H13;A7;0
E;H13A7;H13;A7;0
E;H13A7;H13;A7;0
E;H13B8;H13;B8;0
E;H13B8;H13;B8;0
E;H13B8;H13;B8;0
E;H13B8;H13;B8;0
E;H13B8;H13;B8;0
E;H14A3;H14;A3;0
E;H14A8;H14;A8;1
E;H14A8;H14;A8;0
E;H14A8;H14;A8;0
E;H14A8;H14;A8;0
E;H14A8;H14;A8;0
E;H14A8;H14;A8;0
E;H14B9;H14;B9;0
E;H14B9;H14;B9;0
E;H14B9;H14;B9;0
E;H14B9;H14;B9;0
E;H14B9;H14;B9;0
E;H15A4;H15;A4;0
E;H15A9;H15;A9;0
E;H15A9;H15;A9;0
E;H15A9;H15;A9;0
E;H15A9;H15;A9;0
E;H15A9;H15;A9;0
E;H15A9;H15;A9;0
E;H15B10;H15;B10;0
E;H15B10;H15;B10;0
E;H15B10;H15;B10;0
E;H15B10;H15;B10;0
E;H15B10;H15;B10;0
E;H16A10;H16;A10;0
E;H16A10;H16;A10;0
E;H16A10;H16;A10;0
E;H16A10;H16;A10;0
E;H16A10;H16;A10;0
E;H16A10;H16;A10;0
E;H16A5;H16;A5;0
E;H16B11;H16;B11;0
E;H16B11;H16;B11;0
E;H16B11;H16;B11;0
E;H16B11;H16;B11;0
E;H16B11;H16;B11;0
E;H17A11;H17;A11;0
E;H17A11;H17;A11;0
E;H17A11;H17;A11;0
E;H17A11;H17;A11;0
E;H17A11;H17;A11;0
E;H17A11;H17;A11;0
E;H17A6;H17;A6;0
E;H17B12;H17;B12;0
E;H17B12;H17;B12;0
E;H17B12;H17;B12;0
E;H17B12;H17;B12;0
E;H17B12;H17;B12;0
E;H18A12;H18;A12;0
E;H18A12;H18;A12;0
E;H18A12;H18;A12;0
E;H18A12;H18;A12;0
E;H18A12;H18;A12;0
E;H18A12;H18;A12;0
E;H18A7;H18;A7;0
E;H18B13;H18;B13;0
E;H18B13;H18;B13;0
E;H18B13;H18;B13;0
E;H18B13;H18;B13;0
E;H18B13;H18;B13;0
E;H19A13;H19;A13;0
E;H19A13;H19;A13;0
E;H19A13;H19;A13;0
E;H19A13;H19;A13;0
E;H19A13;H19;A13;0
E;H19A13;H19;A13;0
E;H19A8;H19;A8;0
E;H19B14;H19;B14;0
E;H19B14;H19;B14;0
E;H19B14;H19;B14;0
E;H19B14;H19;B14;0
E;H19B14;H19;B14;0
E;H20A14;H20;A14;0
E;H20A14;H20;A14;0
E;H20A14;H20;A14;0
E;H20A14;H20;A14;0
E;H20A14;H20;A14;0
E;H20A14;H20;A14;0
E;H20A9;H20;A9;0
E;H20B15;H20;B15;0
E;H20B15;H20;B15;0
E;H20B15;H20;B15;0
E;H20B15;H20;B15;0
E;H20B15;H20;B15;0
E;H21A10;H21;A10;0
E;H21A15;H21;A15;0
E;H21A15;H21;A15;0
E;H21A15;H21;A15;0
E;H21A15;H21;A15;0
E;H21A15;H21;A15;0
E;H21A15;H21;A15;0
E;H21B16;H21;B16;0
E;H21B16;H21;B16;0
E;H21B16;H21;B16;0
E;H21B16;H21;B16;0
E;H21B16;H21;B16;0
E;H22A11;H22;A11;0
E;H22A16;H22;A16;0
E;H22A16;H22;A16;0
E;H22A16;H22;A16;0
E;H22A16;H22;A16;0
E;H22A16;H22;A16;0
E;H22A16;H22;A16;0
E;H22B17;H22;B17;0
E;H22B17;H22;B17;0
E;H22B17;H22;B17;0
E;H22B17;H22;B17;0
E;H22B17;H22;B17;0
E;H23A12;H23;A12;0
E;H23A17;H23;A17;0
E;H23A17;H23;A17;0
E;H23A17;H23;A17;0
E;H23A17;H23;A17;0
E;H23A17;H23;A17;0
E;H23A17;H23;A17;0
E;H23B18;H23;B18;0
E;H23B18;H23;B18;0
E;H23B18;H23;B18;0
E;H23B18;H23;B18;0
E;H23B18;H23;B18;0
E;H24A13;H24;A13;0
E;H24A18;H24;A18;0
E;H24A18;H24;A18;0
E;H24A18;H24;A18;0
E;H24A18;H24;A18;0
E;H24A18;H24;A18;0
E;H24A18;H24;A18;0
E;H24B19;H24;B19;0
E;H24B19;H24;B19;0
E;H24B19;H24;B19;0
E;H24B19;H24;B19;0
E;H24B19;H24;B19;0
E;H25A14;H25;A14;0
E;H25A19;H25;A19;0
E;H25A19;H25;A19;0
E;H25A19;H25;A19;0
E;H25A19;H25;A19;0
E;H25A19;H25;A19;0
E;H25A19;H25;A19;0
E;H25B20;H25;B20;0
E;H25B20;H25;B20;0
E;H25B20;H25;B20;0
E;H25B20;H25;B20;0
E;H25B20;H25;B20;0
E;H26A15;H26;A15;0
E;H26A20;H26;A20;0
E;H26A20;H26;A20;0
E;H26A20;H26;A20;0
E;H26A20;H26;A20;0
E;H26A20;H26;A20;0
E;H26A20;H26;A20;0
E;H26B21;H26;B21;0
E;H26B21;H26;B21;0
E;H26B21;H26;B21;0
E;H26B21;H26;B21;0
E;H26B21;H26;B21;0
E;H27A16;H27;A16;0
E;H27A21;H27;A21;0
E;H27A21;H27;A21;0
E;H27A21;H27;A21;0
E;H27A21;H27;A21;0
E;H27A21;H27;A21;0
E;H27A21;H27;A21;0
E;H27B22;H27;B22;0
E;H27B22;H27;B22;0
E;H27B22;H27;B22;0
E;H27B22;H27;B22;0
E;H28A17;H28;A17;0
E;H28A22;H28;A22;0
E;H28A22;H28;A22;0
E;H28A22;H28;A22;0
E;H28A22;H28;A22;0
E;H28A22;H28;A22;0
E;H28A22;H28;A22;0
E;H28B23;H28;B23;0
E;H28B23;H28;B23;0
E;H29A18;H29;A18;0
E;H29A23;H29;A23;0
E;H29A23;H29;A23;0
E;H29A23;H29;A23;0
E;H29A23;H29;A23;0
E;H29A23;H29;A23;0
E;H29B24;H29;B24;0
E;H30A19;H30;A19;0
E;H30A24;H30;A24;0
E;H30A24;H30;A24;0
E;H30A24;H30;A24;0
E;H31A25;H31;A25;0
E;H31A25;H31;A25;0
E;H32A26;H32;A26;0
E;H8A2;H8;A2;1
E;H8B3;C8;E10;0
E;H9A3;H9;A3;1
E;H9A3;H9;A3;1
E;H9B4;H9;B4;0
E;H9B4;H9;B4;0
